Date,Total_Pop,Pop_5_24,Percent_5_24,Median_Age,Male_to_Female_Ratio,Pop_5_24_per1000,RUCA1,Income,Race,Total_Mobile_Home,No_English,Below_Poverty_Line,Percent_18_24_no_HS_diploma,Percent_No_HS_Diploma,Percent_Unemployment,NDVI,TMIN,TMAX,EHF,Above_95th,RH,Mental_Health,month,Day,TMAX_24hr_diff,TMIN_24hr_diff,loc,Region,log_Total_Pop_per1000
2017-06-01,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.7275,12.28625,25.9025,0,0,68.915,57,6,1,0.495,-1.00625,1,1,5.27275850387137
2017-06-02,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.77125,12.98375,25.75,0,0,63.5,89,6,2,-0.152500000000001,0.6975,1,1,5.27275850387137
2017-06-03,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.0875,13.24375,26.8125,0,0,64.59,89,6,3,1.0625,0.26,1,1,5.27275850387137
2017-06-04,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.285,14.375,28.0275,0,0,63.865,81,6,4,1.215,1.13125,1,1,5.27275850387137
2017-06-05,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.285,16.505,24.87875,0,0,80.27375,78,6,5,-3.14875,2.13,1,1,5.27275850387137
2017-06-06,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.3925,16.465,26.04875,0,0,77.1,77,6,6,1.17,-0.0400000000000005,1,1,5.27275850387137
2017-06-07,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.05125,12.135,25.625,0,0,66.0725,78,6,7,-0.423750000000001,-4.33,1,1,5.27275850387137
2017-06-08,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.365,13.1525,23.82125,0,0,60.53375,93,6,8,-1.80375,1.0175,1,1,5.27275850387137
2017-06-09,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.31375,12.0525,20.63625,0,0,77.52,73,6,9,-3.185,-1.1,1,1,5.27275850387137
2017-06-10,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,-0.00375,11.99625,24.90125,0,0,69.395,82,6,10,4.265,-0.0562500000000001,1,1,5.27275850387137
2017-06-11,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.16,12.88125,27.25125,0,0,66.5175,77,6,11,2.35,0.885,1,1,5.27275850387137
2017-06-12,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.02875,15.58625,27.16,0,0,67.29875,77,6,12,-0.0912500000000001,2.705,1,1,5.27275850387137
2017-06-13,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.78625,16.7375,27.82875,0,0,73.14875,90,6,13,0.66875,1.15125,1,1,5.27275850387137
2017-06-14,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.765,16.72625,28.91625,0,0,71.88875,68,6,14,1.0875,-0.0112500000000004,1,1,5.27275850387137
2017-06-15,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.10125,16.8075,29.1375,0,0,71.7325,57,6,15,0.22125,0.0812500000000005,1,1,5.27275850387137
2017-06-16,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.13,16.84625,28.525,0,0,74.10875,65,6,16,-0.612499999999999,0.0387499999999996,1,1,5.27275850387137
2017-06-17,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.4875,17.30375,26.9775,0,0,75.875,65,6,17,-1.5475,0.4575,1,1,5.27275850387137
2017-06-18,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.7425,17.7775,27.1625,0,0,76.1825,73,6,18,0.185000000000001,0.47375,1,1,5.27275850387137
2017-06-19,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.77125,18.21125,27.70875,0,0,73.58625,66,6,19,0.54625,0.43375,1,1,5.27275850387137
2017-06-20,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.415,15.46,26.9,0,0,79.04,86,6,20,-0.80875,-2.75125,1,1,5.27275850387137
2017-06-21,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.0725,16.6675,25.40375,0,0,72.89125,85,6,21,-1.49625,1.2075,1,1,5.27275850387137
2017-06-22,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,-0.00375,17.66875,25.4875,0,0,77.6225,72,6,22,0.0837499999999998,1.00125,1,1,5.27275850387137
2017-06-23,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.0175,18.71625,22.295,0,0,91.93125,79,6,23,-3.1925,1.0475,1,1,5.27275850387137
2017-06-24,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.61875,18.96875,28.8925,0,0,70.6075,83,6,24,6.5975,0.2525,1,1,5.27275850387137
2017-06-25,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.165,15.99375,26.475,0,0,79.1625,85,6,25,-2.4175,-2.975,1,1,5.27275850387137
2017-06-26,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.1675,9.88,22.3525,0,0,77.4025,83,6,26,-4.1225,-6.11375,1,1,5.27275850387137
2017-06-27,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.74,11.29375,25.13,0,0,61.40875,78,6,27,2.7775,1.41375,1,1,5.27275850387137
2017-06-28,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.49625,8.765,23.04,0,0,64.5675,87,6,28,-2.09,-2.52875,1,1,5.27275850387137
2017-06-29,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.7,12.4075,25.28125,0,0,66.88125,72,6,29,2.24125,3.6425,1,1,5.27275850387137
2017-06-30,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.64125,16.26875,27.28,0,0,74.0225,79,6,30,1.99875,3.86125,1,1,5.27275850387137
2017-07-01,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.46875,18.01375,24.7225,0,0,87.825,65,7,1,-2.5575,1.745,1,1,5.27275850387137
2017-07-02,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.6425,17.64125,28.90375,0,0,73.34625,67,7,2,4.18125,-0.372500000000001,1,1,5.27275850387137
2017-07-03,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.34125,17.54125,28.1925,0,0,75.0475,80,7,3,-0.711249999999999,-0.0999999999999996,1,1,5.27275850387137
2017-07-04,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.31625,17.27625,27.72625,0,0,78.86625,70,7,4,-0.466250000000001,-0.265,1,1,5.27275850387137
2017-07-05,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.21,17.77125,27.93375,0,0,77.3025,95,7,5,0.207500000000001,0.495,1,1,5.27275850387137
2017-07-06,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.6625,16.96875,29.92625,0,0,72.07875,72,7,6,1.9925,-0.8025,1,1,5.27275850387137
2017-07-07,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.445,18.1325,29.6025,0,0,73.04875,71,7,7,-0.32375,1.16375,1,1,5.27275850387137
2017-07-08,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.66125,17.785,28.8925,0,0,75.64375,73,7,8,-0.71,-0.3475,1,1,5.27275850387137
2017-07-09,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.18375,15.07125,28.95125,0,0,73.45375,86,7,9,0.058749999999999,-2.71375,1,1,5.27275850387137
2017-07-10,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.45625,15.785,27.6,0,0,70.56,82,7,10,-1.35125,0.713750000000001,1,1,5.27275850387137
2017-07-11,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.6425,16.025,29.41,0,0,67.235,86,7,11,1.81,0.24,1,1,5.27275850387137
2017-07-12,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.6425,17.4,29.87875,0,0,72.01125,88,7,12,0.46875,1.375,1,1,5.27275850387137
2017-07-13,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.72125,18.21875,30.46875,0,0,73.8875,80,7,13,0.589999999999999,0.818750000000001,1,1,5.27275850387137
2017-07-14,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.70875,18.7425,31.38625,0,0.125,71.855,54,7,14,0.917500000000001,0.523749999999999,1,1,5.27275850387137
2017-07-15,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.575,18.6925,30.53875,0,0,74.8825,64,7,15,-0.8475,-0.0499999999999998,1,1,5.27275850387137
2017-07-16,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.72375,17.5675,27.29375,0,0,82.4525,75,7,16,-3.245,-1.125,1,1,5.27275850387137
2017-07-17,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.71875,16.73125,28.10375,0,0,77.5225,103,7,17,0.81,-0.83625,1,1,5.27275850387137
2017-07-18,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.7125,15.63375,28.75625,0,0,74.03375,87,7,18,0.6525,-1.0975,1,1,5.27275850387137
2017-07-19,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.695,15.9025,30.12625,0,0,70.65,84,7,19,1.37,0.26875,1,1,5.27275850387137
2017-07-20,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.49875,16.5775,30.75875,0,0,70.84375,65,7,20,0.632500000000001,0.675000000000001,1,1,5.27275850387137
2017-07-21,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.05375,17.765,30.78875,0,0,70.36875,84,7,21,0.0300000000000003,1.1875,1,1,5.27275850387137
2017-07-22,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.00125,18.63875,31.925,0,0.125,70.70625,72,7,22,1.13625,0.87375,1,1,5.27275850387137
2017-07-23,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.22,19.59125,31.84,0,0.875,72.62875,85,7,23,-0.0849999999999995,0.9525,1,1,5.27275850387137
2017-07-24,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.2325,18.71125,29.99625,0,0,76.00125,86,7,24,-1.84375,-0.879999999999999,1,1,5.27275850387137
2017-07-25,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.59,17.99875,29.74625,0,0,70.97375,70,7,25,-0.25,-0.7125,1,1,5.27275850387137
2017-07-26,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.62375,18.32,30.845,0,0,70.40375,74,7,26,1.09875,0.32125,1,1,5.27275850387137
2017-07-27,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.34875,19.10875,28.465,0,0,77.34625,84,7,27,-2.38,0.788749999999999,1,1,5.27275850387137
2017-07-28,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.635,19.3575,28.24625,0,0,79.685,79,7,28,-0.21875,0.24875,1,1,5.27275850387137
2017-07-29,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.42875,19.01375,25.06375,0,0,88.37625,73,7,29,-3.1825,-0.34375,1,1,5.27275850387137
2017-07-30,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.405,14.56125,26.06625,0,0,70.9925,71,7,30,1.0025,-4.4525,1,1,5.27275850387137
2017-07-31,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.05875,12.02875,26.80625,0,0,68.98,86,7,31,0.740000000000001,-2.5325,1,1,5.27275850387137
2017-08-01,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.66625,13.205,27.64125,0,0,65.955,66,8,1,0.834999999999999,1.17625,1,1,5.27275850387137
2017-08-02,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.62625,15.2925,26.8225,0,0,72.88125,83,8,2,-0.81875,2.0875,1,1,5.27275850387137
2017-08-03,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.695,13.65,26.16875,0,0,78.87,65,8,3,-0.653750000000001,-1.6425,1,1,5.27275850387137
2017-08-04,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.6825,14.30875,27.6675,0,0,71.4375,70,8,4,1.49875,0.65875,1,1,5.27275850387137
2017-08-05,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.32875,15.68625,27.9025,0,0,74.6225,74,8,5,0.235,1.3775,1,1,5.27275850387137
2017-08-06,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.1125,11.655,26.51625,0,0,68.93625,87,8,6,-1.38625,-4.03125,1,1,5.27275850387137
2017-08-07,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,-0.015,14.1575,27.97875,0,0,80.2375,80,8,7,1.4625,2.5025,1,1,5.27275850387137
2017-08-08,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.41125,17.63875,24.485,0,0,90.93375,74,8,8,-3.49375,3.48125,1,1,5.27275850387137
2017-08-09,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.3725,16.545,25.03375,0,0,80.58625,76,8,9,0.548750000000001,-1.09375,1,1,5.27275850387137
2017-08-10,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.64875,17.12625,24.315,0,0,75.23625,79,8,10,-0.71875,0.58125,1,1,5.27275850387137
2017-08-11,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.09375,18.035,22.5025,0,0,89.2575,81,8,11,-1.8125,0.90875,1,1,5.27275850387137
2017-08-12,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.48,18.88375,24.7525,0,0,88.5775,84,8,12,2.25,0.84875,1,1,5.27275850387137
2017-08-13,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.62875,18.33875,27.64875,0,0,81.49375,70,8,13,2.89625,-0.545,1,1,5.27275850387137
2017-08-14,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.00875,19.255,27.795,0,0,80.2775,95,8,14,0.14625,0.91625,1,1,5.27275850387137
2017-08-15,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.1725,20.01,27.9125,0,0,81.2,99,8,15,0.1175,0.754999999999999,1,1,5.27275850387137
2017-08-16,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.64125,18.12625,28.465,0,0,80.0875,86,8,16,0.5525,-1.88375,1,1,5.27275850387137
2017-08-17,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.625,18.49,30,0,0,76.6475,100,8,17,1.535,0.36375,1,1,5.27275850387137
2017-08-18,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.35875,18.99875,30.54375,0,0.25,76.66875,76,8,18,0.54375,0.50875,1,1,5.27275850387137
2017-08-19,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.5775,16.54625,29.05625,0,0,77.7825,80,8,19,-1.4875,-2.4525,1,1,5.27275850387137
2017-08-20,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.3425,15.79125,29.1075,0,0,69.2575,69,8,20,0.0512500000000005,-0.755,1,1,5.27275850387137
2017-08-21,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.14125,16.785,30.375,0,0,71.14,78,8,21,1.2675,0.993749999999999,1,1,5.27275850387137
2017-08-22,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.4525,17.80875,29.51875,0,0,74.7575,79,8,22,-0.85625,1.02375,1,1,5.27275850387137
2017-08-23,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.14375,17.315,30.49625,0,0,71.28125,82,8,23,0.9775,-0.49375,1,1,5.27275850387137
2017-08-24,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.0275,16.28375,27.78375,0,0,73.04375,84,8,24,-2.7125,-1.03125,1,1,5.27275850387137
2017-08-25,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.24375,14.31625,26.72875,0,0,65.47625,71,8,25,-1.055,-1.9675,1,1,5.27275850387137
2017-08-26,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.0125,15.10125,25.37,0,0,74.825,74,8,26,-1.35875,0.785,1,1,5.27275850387137
2017-08-27,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.22875,16.4575,26.5125,0,0,75.8225,76,8,27,1.1425,1.35625,1,1,5.27275850387137
2017-08-28,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.5675,14.1225,24.635,0,0,73.6175,71,8,28,-1.8775,-2.335,1,1,5.27275850387137
2017-08-29,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.415,15.01125,20.97625,0,0,72.5125,82,8,29,-3.65875,0.88875,1,1,5.27275850387137
2017-08-30,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.01,15.90625,25.11,0,0,76.37125,84,8,30,4.13375,0.894999999999999,1,1,5.27275850387137
2017-08-31,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.5375,16.945,25.7325,0,0,76.48,90,8,31,0.6225,1.03875,1,1,5.27275850387137
2018-06-01,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.78,15.555,27.0975,0,0,80.0875,80,6,1,2.59875,-2.4275,1,1,5.27275850387137
2018-06-02,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.775,16.54875,28.33375,0,0,70.86375,61,6,2,1.23625,0.993749999999999,1,1,5.27275850387137
2018-06-03,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.66375,16.6625,27.1025,0,0,76.9975,62,6,3,-1.23125,0.11375,1,1,5.27275850387137
2018-06-04,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.74,14.8025,28.98375,0,0,71.00875,94,6,4,1.88125,-1.86,1,1,5.27275850387137
2018-06-05,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.675,12.44625,25.4975,0,0,56.44125,85,6,5,-3.48625,-2.35625,1,1,5.27275850387137
2018-06-06,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.47375,11.355,26.14875,0,0,60.0975,88,6,6,0.65125,-1.09125,1,1,5.27275850387137
2018-06-07,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.7525,12.59,27.35375,0,0,64.58875,84,6,7,1.205,1.235,1,1,5.27275850387137
2018-06-08,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.4,14.72,28.35,0,0,66.58375,78,6,8,0.996250000000001,2.13,1,1,5.27275850387137
2018-06-09,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.44125,15.9125,28.50375,0,0,70.40875,77,6,9,0.153749999999999,1.1925,1,1,5.27275850387137
2018-06-10,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.22875,16.12375,28.5675,0,0,71.35875,79,6,10,0.0637500000000002,0.21125,1,1,5.27275850387137
2018-06-11,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.5425,16.4075,28.695,0,0,73.05375,88,6,11,0.127499999999999,0.28375,1,1,5.27275850387137
2018-06-12,194953,42633,0.218683477556129,42.15,91.475,42.633,1,-0.1355314715,0.81945911725,2.075,7.3625,14.825,15.275,0.178993812592053,3.775,0.28875,16.995,25.03125,0,0,81.68375,107,6,12,-3.66375,0.587500000000001,1,1,5.27275850387137
